YEAR,MON,GLOBAL,NH,SH,TRPC,NO.DAYS,GLOBAL,NH,SH,TRPC,DAYS
1980,1,0.030,-0.134,0.194,0.146,25.,-0.059,-0.075,-0.044,0.033,354.
1980,2,0.107,0.014,0.199,0.152,29.,-0.038,-0.055,-0.021,0.043,354.
1980,3,0.003,-0.218,0.224,0.091,31.,-0.025,-0.062,0.011,0.060,354.
1980,4,0.145,-0.032,0.322,0.195,30.,0.002,-0.048,0.052,0.080,354.
1980,5,0.159,0.041,0.278,0.260,31.,0.030,-0.024,0.083,0.113,354.
1980,6,0.097,0.037,0.157,0.263,30.,0.050,-0.005,0.106,0.138,354.
1980,7,0.068,0.032,0.104,0.085,31.,0.061,-0.008,0.130,0.142,354.
1980,8,0.124,0.030,0.218,0.012,31.,0.087,0.003,0.170,0.142,354.
1980,9,0.194,0.054,0.334,0.129,30.,0.100,0.007,0.193,0.146,354.
1980,10,0.087,0.136,0.037,0.090,31.,0.096,0.012,0.180,0.139,354.
1980,11,0.111,0.111,0.111,0.026,30.,0.103,0.016,0.189,0.122,359.
1980,12,-0.071,-0.118,-0.024,-0.015,30.,0.089,-0.002,0.180,0.119,358.
1981,1,0.127,0.111,0.143,-0.125,31.,0.096,0.017,0.176,0.096,364.
1981,2,0.160,0.046,0.273,-0.158,28.,0.100,0.019,0.181,0.072,364.
1981,3,0.124,0.119,0.130,-0.085,25.,0.110,0.047,0.173,0.060,358.
1981,4,0.001,0.077,-0.076,-0.056,21.,0.100,0.055,0.146,0.041,349.
1981,5,0.045,0.083,0.008,-0.012,31.,0.090,0.059,0.122,0.017,349.
1981,6,-0.031,0.023,-0.086,-0.080,30.,0.079,0.058,0.101,-0.013,349.
1981,7,0.039,0.023,0.055,-0.122,31.,0.077,0.057,0.096,-0.031,349.
1981,8,0.051,0.087,0.015,-0.174,23.,0.071,0.061,0.080,-0.045,341.
1981,9,0.026,-0.016,0.069,-0.028,30.,0.056,0.055,0.057,-0.058,341.
1981,10,-0.015,0.029,-0.058,0.048,31.,0.047,0.045,0.048,-0.062,341.
1981,11,-0.017,-0.021,-0.013,0.028,30.,0.035,0.034,0.037,-0.062,341.
1981,12,0.123,0.080,0.165,0.052,31.,0.053,0.051,0.054,-0.056,342.
1982,1,-0.103,-0.236,0.029,-0.082,31.,0.032,0.020,0.044,-0.052,342.
1982,2,-0.108,-0.223,0.007,-0.170,28.,0.010,-0.002,0.022,-0.053,342.
1982,3,-0.248,-0.385,-0.110,-0.109,31.,-0.021,-0.045,0.002,-0.055,348.
1982,4,-0.134,-0.043,-0.226,-0.165,30.,-0.032,-0.052,-0.012,-0.065,357.
1982,5,-0.156,-0.292,-0.021,-0.101,31.,-0.050,-0.084,-0.015,-0.072,357.
1982,6,-0.113,-0.248,0.023,-0.002,30.,-0.056,-0.107,-0.006,-0.066,357.
1982,7,-0.258,-0.237,-0.279,-0.113,31.,-0.082,-0.130,-0.035,-0.065,357.
1982,8,-0.192,-0.284,-0.100,-0.137,31.,-0.100,-0.157,-0.043,-0.064,365.
1982,9,-0.146,-0.247,-0.046,-0.105,24.,-0.114,-0.174,-0.053,-0.070,359.
1982,10,-0.229,-0.348,-0.109,-0.251,31.,-0.132,-0.207,-0.057,-0.096,359.
1982,11,-0.132,-0.431,0.167,0.025,30.,-0.142,-0.241,-0.042,-0.096,359.
1982,12,-0.014,-0.073,0.046,0.168,31.,-0.153,-0.255,-0.052,-0.086,359.
1983,1,0.128,0.125,0.131,0.568,31.,-0.134,-0.223,-0.044,-0.030,359.
1983,2,-0.026,-0.180,0.128,0.534,28.,-0.127,-0.220,-0.034,0.025,359.
1983,3,0.245,0.167,0.323,0.568,31.,-0.085,-0.172,0.003,0.083,359.
1983,4,0.167,-0.004,0.337,0.453,30.,-0.059,-0.169,0.050,0.135,359.
1983,5,0.186,-0.018,0.389,0.381,31.,-0.030,-0.145,0.086,0.177,359.
1983,6,-0.082,-0.180,0.016,0.209,30.,-0.027,-0.140,0.085,0.194,359.
1983,7,0.118,0.136,0.100,0.386,31.,0.005,-0.107,0.118,0.237,359.
1983,8,0.059,0.088,0.030,0.156,31.,0.027,-0.075,0.129,0.263,359.
1983,9,0.081,0.034,0.128,0.095,30.,0.043,-0.055,0.140,0.273,365.
1983,10,-0.093,-0.166,-0.019,-0.097,31.,0.054,-0.040,0.148,0.286,365.
1983,11,-0.041,0.020,-0.101,-0.077,30.,0.062,-0.003,0.126,0.278,365.
1983,12,-0.313,-0.336,-0.289,-0.331,31.,0.036,-0.025,0.098,0.235,365.
1984,1,-0.316,-0.376,-0.255,-0.421,28.,0.001,-0.065,0.067,0.156,362.
1984,2,-0.203,-0.335,-0.070,-0.252,29.,-0.013,-0.078,0.051,0.093,362.
1984,3,-0.126,-0.341,0.090,-0.102,31.,-0.045,-0.121,0.031,0.036,362.
1984,4,-0.218,-0.324,-0.112,-0.170,27.,-0.076,-0.146,-0.006,-0.014,359.
1984,5,-0.044,-0.216,0.127,-0.259,31.,-0.095,-0.162,-0.028,-0.069,359.
1984,6,-0.231,-0.177,-0.286,-0.338,30.,-0.108,-0.163,-0.052,-0.115,359.
1984,7,-0.266,-0.296,-0.235,-0.443,31.,-0.141,-0.201,-0.081,-0.186,359.
1984,8,-0.205,-0.174,-0.236,-0.270,31.,-0.164,-0.223,-0.105,-0.223,359.
1984,9,-0.486,-0.459,-0.512,-0.548,30.,-0.212,-0.265,-0.159,-0.276,359.
1984,10,-0.193,-0.254,-0.131,-0.336,31.,-0.220,-0.272,-0.168,-0.296,359.
1984,11,-0.417,-0.586,-0.247,-0.494,30.,-0.251,-0.323,-0.179,-0.330,359.
1984,12,-0.392,-0.605,-0.179,-0.388,28.,-0.256,-0.343,-0.169,-0.335,356.
1985,1,-0.157,-0.217,-0.098,-0.251,31.,-0.242,-0.328,-0.156,-0.321,359.
1985,2,-0.224,-0.160,-0.288,-0.241,28.,-0.245,-0.315,-0.174,-0.321,359.
1985,3,-0.129,-0.317,0.059,-0.222,31.,-0.245,-0.313,-0.177,-0.331,359.
1985,4,-0.200,-0.307,-0.093,-0.506,30.,-0.243,-0.312,-0.175,-0.358,362.
1985,5,-0.247,-0.211,-0.283,-0.346,31.,-0.261,-0.312,-0.210,-0.365,362.
1985,6,-0.247,-0.349,-0.145,-0.410,30.,-0.262,-0.326,-0.198,-0.371,362.
1985,7,-0.377,-0.541,-0.213,-0.583,27.,-0.270,-0.345,-0.196,-0.381,358.
1985,8,-0.200,-0.370,-0.029,-0.340,31.,-0.270,-0.362,-0.178,-0.387,358.
1985,9,-0.198,-0.335,-0.061,-0.324,27.,-0.246,-0.352,-0.141,-0.368,355.
1985,10,-0.290,-0.311,-0.269,-0.242,31.,-0.255,-0.357,-0.153,-0.360,355.
1985,11,-0.148,-0.129,-0.167,-0.258,27.,-0.233,-0.319,-0.146,-0.341,352.
1985,12,-0.139,-0.084,-0.195,-0.201,31.,-0.212,-0.276,-0.148,-0.325,355.
1986,1,-0.028,-0.005,-0.051,-0.093,31.,-0.201,-0.258,-0.144,-0.311,355.
1986,2,-0.177,-0.335,-0.018,-0.355,28.,-0.197,-0.272,-0.122,-0.320,355.
1986,3,-0.153,-0.174,-0.132,-0.323,28.,-0.200,-0.260,-0.139,-0.329,352.
1986,4,-0.024,-0.078,0.031,-0.168,30.,-0.184,-0.241,-0.128,-0.300,352.
1986,5,-0.046,-0.106,0.015,-0.158,31.,-0.167,-0.231,-0.102,-0.284,352.
1986,6,-0.152,-0.126,-0.178,-0.209,30.,-0.159,-0.212,-0.105,-0.267,352.
1986,7,-0.189,-0.257,-0.121,-0.295,31.,-0.145,-0.191,-0.098,-0.245,356.
1986,8,-0.230,-0.283,-0.178,-0.127,31.,-0.147,-0.184,-0.111,-0.226,356.
1986,9,-0.258,-0.342,-0.174,-0.182,30.,-0.153,-0.185,-0.120,-0.215,359.
1986,10,-0.258,-0.263,-0.252,-0.117,31.,-0.150,-0.181,-0.119,-0.205,359.
1986,11,-0.114,-0.223,-0.004,-0.082,30.,-0.147,-0.189,-0.105,-0.190,362.
1986,12,-0.135,-0.233,-0.038,-0.025,31.,-0.147,-0.201,-0.092,-0.175,362.
1987,1,0.147,0.245,0.049,0.173,31.,-0.132,-0.180,-0.083,-0.153,362.
1987,2,0.184,0.258,0.111,0.180,28.,-0.104,-0.134,-0.073,-0.111,362.
1987,3,-0.080,-0.024,-0.136,0.111,31.,-0.098,-0.122,-0.074,-0.076,365.
1987,4,0.114,0.055,0.174,0.253,30.,-0.087,-0.111,-0.063,-0.042,365.
1987,5,-0.048,-0.117,0.021,0.027,31.,-0.087,-0.112,-0.062,-0.026,365.
1987,6,0.144,0.047,0.242,0.333,30.,-0.063,-0.098,-0.028,0.019,365.
1987,7,0.114,0.115,0.113,0.409,28.,-0.038,-0.067,-0.009,0.076,362.
1987,8,0.033,-0.011,0.077,0.343,31.,-0.016,-0.044,0.013,0.116,362.
1987,9,0.052,0.124,-0.021,0.411,30.,0.010,-0.006,0.026,0.165,362.
1987,10,0.210,0.219,0.202,0.512,31.,0.050,0.036,0.065,0.219,362.
1987,11,0.096,0.071,0.120,0.500,30.,0.068,0.060,0.075,0.267,362.
1987,12,0.359,0.517,0.201,0.620,31.,0.110,0.124,0.095,0.322,362.
1988,1,0.275,0.349,0.201,0.421,31.,0.121,0.133,0.108,0.344,362.
1988,2,0.017,0.029,0.004,0.252,24.,0.109,0.116,0.102,0.351,357.
1988,3,0.223,0.192,0.254,0.440,31.,0.135,0.135,0.135,0.379,357.
1988,4,0.062,-0.033,0.157,0.099,30.,0.131,0.129,0.134,0.367,357.
1988,5,0.089,0.202,-0.024,0.162,31.,0.143,0.156,0.130,0.379,357.
1988,6,0.090,0.132,0.049,-0.068,27.,0.139,0.163,0.114,0.348,354.
1988,7,0.187,0.264,0.110,0.037,31.,0.145,0.176,0.114,0.316,357.
1988,8,0.158,0.289,0.027,0.050,31.,0.156,0.202,0.110,0.290,357.
1988,9,0.286,0.311,0.260,0.051,30.,0.175,0.217,0.133,0.260,357.
1988,10,0.125,0.180,0.070,-0.049,31.,0.168,0.214,0.121,0.211,357.
1988,11,-0.076,-0.132,-0.020,-0.392,30.,0.153,0.197,0.110,0.136,357.
1988,12,-0.132,-0.148,-0.116,-0.621,31.,0.110,0.138,0.081,0.028,357.
1989,1,-0.326,-0.356,-0.296,-0.491,31.,0.058,0.078,0.039,-0.051,357.
1989,2,-0.191,-0.168,-0.215,-0.627,28.,0.042,0.062,0.022,-0.114,362.
1989,3,-0.201,-0.100,-0.302,-0.732,31.,0.006,0.037,-0.025,-0.214,362.
1989,4,-0.107,0.027,-0.240,-0.472,30.,-0.008,0.042,-0.058,-0.262,362.
1989,5,-0.223,-0.131,-0.315,-0.482,31.,-0.035,0.014,-0.083,-0.317,362.
1989,6,-0.217,-0.144,-0.290,-0.471,30.,-0.059,-0.008,-0.110,-0.348,365.
1989,7,-0.102,-0.039,-0.165,-0.296,31.,-0.084,-0.034,-0.133,-0.376,365.
1989,8,-0.062,-0.066,-0.059,-0.239,31.,-0.102,-0.064,-0.141,-0.401,365.
1989,9,0.064,0.102,0.027,-0.174,29.,-0.121,-0.082,-0.160,-0.420,364.
1989,10,0.047,0.050,0.043,-0.125,31.,-0.128,-0.093,-0.163,-0.426,364.
1989,11,-0.065,-0.190,0.060,-0.001,30.,-0.127,-0.097,-0.156,-0.394,364.
1989,12,0.066,0.004,0.128,-0.203,31.,-0.110,-0.084,-0.135,-0.359,364.
1990,1,-0.003,-0.042,0.036,-0.155,31.,-0.082,-0.058,-0.107,-0.330,364.
1990,2,-0.146,-0.049,-0.243,-0.318,28.,-0.079,-0.048,-0.109,-0.306,364.
1990,3,0.101,0.323,-0.120,-0.182,31.,-0.053,-0.012,-0.094,-0.259,364.
1990,4,0.011,0.078,-0.057,-0.011,30.,-0.043,-0.008,-0.079,-0.222,364.
1990,5,0.095,0.171,0.020,0.009,31.,-0.016,0.018,-0.050,-0.180,364.
1990,6,0.090,0.246,-0.066,0.030,30.,0.009,0.050,-0.032,-0.138,364.
1990,7,0.042,0.004,0.080,-0.129,31.,0.021,0.053,-0.011,-0.124,364.
1990,8,0.023,0.051,-0.005,0.000,31.,0.028,0.063,-0.006,-0.104,364.
1990,9,0.001,0.057,-0.054,-0.021,30.,0.023,0.060,-0.013,-0.091,365.
1990,10,0.135,0.145,0.125,0.115,31.,0.031,0.068,-0.006,-0.071,365.
1990,11,0.319,0.299,0.339,0.210,30.,0.062,0.108,0.017,-0.054,365.
1990,12,0.216,0.239,0.193,0.148,31.,0.075,0.128,0.023,-0.024,365.
1991,1,0.132,0.172,0.092,0.205,31.,0.087,0.146,0.027,0.007,365.
1991,2,0.157,0.184,0.129,0.176,28.,0.110,0.164,0.056,0.045,365.
1991,3,0.284,0.430,0.138,0.159,31.,0.125,0.173,0.078,0.074,365.
1991,4,0.134,0.240,0.028,0.005,30.,0.135,0.186,0.085,0.075,365.
1991,5,0.166,0.329,0.003,0.152,29.,0.141,0.199,0.084,0.087,363.
1991,6,0.331,0.318,0.344,0.286,30.,0.161,0.205,0.118,0.108,363.
1991,7,0.188,0.217,0.158,0.122,31.,0.174,0.223,0.124,0.129,363.
1991,8,0.215,0.214,0.216,0.041,31.,0.190,0.237,0.143,0.133,363.
1991,9,0.072,0.160,-0.015,0.094,30.,0.196,0.245,0.147,0.142,363.
1991,10,-0.042,0.017,-0.100,-0.305,31.,0.181,0.235,0.127,0.107,363.
1991,11,-0.101,0.006,-0.208,-0.175,30.,0.146,0.210,0.082,0.075,363.
1991,12,-0.124,-0.144,-0.105,-0.095,31.,0.117,0.178,0.057,0.054,363.
1992,1,-0.025,0.015,-0.064,-0.132,31.,0.104,0.164,0.043,0.025,363.
1992,2,-0.133,-0.036,-0.230,0.003,29.,0.080,0.146,0.014,0.011,363.
1992,3,-0.011,-0.031,0.008,0.107,31.,0.056,0.107,0.004,0.008,363.
1992,4,-0.175,-0.265,-0.084,0.087,30.,0.030,0.065,-0.005,0.014,363.
1992,5,-0.187,-0.405,0.031,-0.036,31.,0.000,0.004,-0.003,-0.002,365.
1992,6,-0.196,-0.384,-0.009,0.010,30.,-0.043,-0.053,-0.033,-0.024,365.
1992,7,-0.335,-0.556,-0.115,-0.268,31.,-0.088,-0.119,-0.056,-0.057,365.
1992,8,-0.391,-0.447,-0.334,-0.240,31.,-0.138,-0.175,-0.102,-0.081,365.
1992,9,-0.343,-0.305,-0.380,-0.290,30.,-0.172,-0.213,-0.132,-0.112,365.
1992,10,-0.129,-0.178,-0.081,-0.161,31.,-0.180,-0.230,-0.129,-0.100,365.
1992,11,-0.151,-0.098,-0.204,-0.302,30.,-0.183,-0.237,-0.130,-0.110,365.
1992,12,-0.220,-0.117,-0.323,-0.222,31.,-0.192,-0.235,-0.148,-0.121,365.
1993,1,-0.232,-0.180,-0.283,-0.287,31.,-0.209,-0.251,-0.166,-0.134,365.
1993,2,-0.195,-0.094,-0.296,-0.425,28.,-0.214,-0.256,-0.172,-0.167,365.
1993,3,-0.347,-0.282,-0.412,-0.346,31.,-0.242,-0.278,-0.207,-0.206,365.
1993,4,-0.217,-0.263,-0.171,-0.123,30.,-0.246,-0.277,-0.214,-0.223,365.
1993,5,-0.177,-0.151,-0.203,-0.067,31.,-0.245,-0.256,-0.234,-0.226,365.
1993,6,-0.064,-0.108,-0.019,0.027,30.,-0.234,-0.233,-0.235,-0.224,365.
1993,7,-0.045,-0.099,0.009,0.034,31.,-0.209,-0.194,-0.224,-0.199,365.
1993,8,-0.178,-0.203,-0.153,-0.165,31.,-0.191,-0.174,-0.209,-0.192,365.
1993,9,-0.288,-0.351,-0.225,-0.185,30.,-0.187,-0.177,-0.196,-0.184,365.
1993,10,-0.062,-0.144,0.020,0.093,31.,-0.181,-0.174,-0.188,-0.162,365.
1993,11,-0.061,-0.124,0.001,0.204,30.,-0.174,-0.177,-0.171,-0.121,365.
1993,12,0.082,0.133,0.031,0.312,31.,-0.148,-0.155,-0.141,-0.075,365.
1994,1,0.014,0.130,-0.102,0.093,31.,-0.127,-0.129,-0.125,-0.043,365.
1994,2,-0.141,-0.111,-0.172,-0.022,28.,-0.123,-0.130,-0.116,-0.012,365.
1994,3,-0.131,-0.022,-0.239,-0.158,31.,-0.105,-0.108,-0.101,0.004,365.
1994,4,-0.050,0.094,-0.193,-0.117,30.,-0.091,-0.079,-0.103,0.004,365.
