YEAR,MON,GLOBAL,NH,SH,TRPC,NO.DAYS,GLOBAL,NH,SH,TRPC,DAYS
1994,5,-0.060,0.143,-0.263,-0.078,31.,-0.081,-0.054,-0.108,0.004,365.
1994,6,0.050,0.103,-0.004,-0.146,30.,-0.072,-0.037,-0.107,-0.011,365.
1994,7,0.037,0.123,-0.048,-0.063,31.,-0.065,-0.018,-0.112,-0.019,365.
1994,8,-0.058,0.024,-0.140,-0.079,31.,-0.055,0.002,-0.111,-0.012,365.
1994,9,0.064,0.136,-0.008,0.042,30.,-0.026,0.042,-0.093,0.007,365.
1994,10,-0.124,0.079,-0.326,-0.151,31.,-0.031,0.060,-0.122,-0.014,365.
1994,11,0.141,0.261,0.021,0.069,30.,-0.014,0.092,-0.121,-0.025,365.
1994,12,0.116,0.135,0.098,0.254,31.,-0.011,0.092,-0.115,-0.030,365.
1995,1,0.135,0.389,-0.119,0.184,31.,-0.001,0.114,-0.116,-0.022,365.
1995,2,0.075,0.311,-0.161,0.028,28.,0.016,0.147,-0.116,-0.018,365.
1995,3,-0.018,0.029,-0.065,0.036,31.,0.025,0.151,-0.101,-0.002,365.
1995,4,0.211,0.360,0.062,0.167,30.,0.047,0.173,-0.080,0.022,365.
1995,5,0.064,0.211,-0.082,0.059,31.,0.057,0.179,-0.064,0.033,365.
1995,6,0.121,0.280,-0.038,0.240,30.,0.063,0.193,-0.067,0.065,365.
1995,7,0.095,0.093,0.097,0.142,31.,0.068,0.191,-0.055,0.082,365.
1995,8,0.279,0.332,0.226,0.305,31.,0.096,0.217,-0.024,0.115,365.
1995,9,0.230,0.301,0.160,0.211,30.,0.110,0.230,-0.010,0.129,365.
1995,10,0.108,0.083,0.133,0.100,31.,0.130,0.231,0.029,0.150,365.
1995,11,0.153,0.380,-0.074,0.026,30.,0.131,0.240,0.021,0.147,365.
1995,12,-0.124,-0.248,0.001,-0.170,31.,0.110,0.208,0.013,0.111,365.
1996,1,-0.081,0.004,-0.167,-0.194,31.,0.092,0.175,0.009,0.079,365.
1996,2,0.096,0.130,0.061,-0.034,29.,0.095,0.163,0.027,0.074,365.
1996,3,0.076,0.043,0.110,0.004,31.,0.101,0.162,0.041,0.070,365.
1996,4,-0.050,-0.247,0.147,-0.102,30.,0.080,0.113,0.048,0.048,365.
1996,5,-0.114,-0.074,-0.155,-0.083,31.,0.065,0.088,0.042,0.037,365.
1996,6,-0.129,-0.109,-0.148,-0.065,30.,0.045,0.056,0.033,0.012,365.
1996,7,-0.016,-0.040,0.009,0.048,31.,0.035,0.045,0.025,0.003,365.
1996,8,0.116,-0.089,0.322,-0.026,31.,0.021,0.009,0.032,-0.025,365.
1996,9,0.153,0.009,0.298,0.085,30.,0.015,-0.015,0.044,-0.035,365.
1996,10,0.084,0.049,0.119,0.022,31.,0.013,-0.017,0.043,-0.041,365.
1996,11,0.118,0.313,-0.077,-0.099,30.,0.010,-0.023,0.043,-0.051,365.
1996,12,0.008,0.132,-0.117,-0.149,31.,0.021,0.008,0.033,-0.049,365.
1997,1,-0.065,-0.149,0.020,-0.295,31.,0.023,-0.003,0.049,-0.058,365.
1997,2,0.006,0.053,-0.041,-0.235,28.,0.016,-0.010,0.041,-0.074,365.
1997,3,-0.031,0.042,-0.104,-0.289,31.,0.006,-0.010,0.023,-0.099,365.
1997,4,-0.203,-0.134,-0.272,-0.413,30.,-0.006,-0.001,-0.012,-0.124,365.
1997,5,-0.055,-0.042,-0.068,-0.174,31.,-0.001,0.002,-0.004,-0.132,365.
1997,6,-0.006,0.033,-0.045,-0.065,30.,0.009,0.014,0.004,-0.132,365.
1997,7,0.085,0.156,0.014,0.402,31.,0.018,0.031,0.005,-0.102,365.
1997,8,0.099,0.220,-0.021,0.340,31.,0.016,0.057,-0.024,-0.071,365.
1997,9,0.095,0.275,-0.085,0.396,30.,0.011,0.079,-0.056,-0.045,365.
1997,10,0.139,0.178,0.099,0.305,31.,0.016,0.090,-0.058,-0.021,365.
1997,11,0.195,0.108,0.283,0.408,30.,0.022,0.073,-0.028,0.021,365.
1997,12,0.307,0.273,0.341,0.725,31.,0.048,0.085,0.011,0.095,365.
1998,1,0.582,0.612,0.552,1.096,31.,0.103,0.149,0.056,0.213,365.
1998,2,0.753,0.857,0.649,1.291,28.,0.160,0.211,0.109,0.330,365.
1998,3,0.528,0.655,0.401,1.025,31.,0.208,0.263,0.152,0.442,365.
1998,4,0.770,1.014,0.525,1.059,30.,0.288,0.358,0.218,0.563,365.
1998,5,0.645,0.685,0.606,0.885,31.,0.347,0.419,0.275,0.653,365.
1998,6,0.562,0.634,0.490,0.536,30.,0.394,0.469,0.319,0.702,365.
1998,7,0.510,0.659,0.362,0.442,31.,0.430,0.511,0.348,0.706,365.
1998,8,0.513,0.555,0.470,0.456,31.,0.465,0.540,0.390,0.715,365.
1998,9,0.432,0.564,0.300,0.284,30.,0.493,0.564,0.422,0.706,365.
1998,10,0.394,0.512,0.276,0.324,31.,0.514,0.592,0.437,0.708,365.
1998,11,0.190,0.265,0.116,0.134,30.,0.514,0.605,0.423,0.685,365.
1998,12,0.289,0.415,0.164,0.086,31.,0.512,0.617,0.408,0.631,365.
1999,1,0.177,0.374,-0.020,-0.133,31.,0.478,0.597,0.359,0.527,365.
1999,2,0.296,0.496,0.096,-0.158,28.,0.443,0.569,0.317,0.415,365.
1999,3,0.015,0.131,-0.101,-0.204,31.,0.399,0.525,0.274,0.311,365.
1999,4,0.060,0.353,-0.233,-0.266,30.,0.341,0.470,0.212,0.202,365.
1999,5,-0.012,0.143,-0.168,-0.392,31.,0.285,0.424,0.146,0.094,365.
1999,6,-0.137,0.091,-0.365,-0.406,30.,0.228,0.380,0.076,0.016,365.
1999,7,-0.006,0.057,-0.070,-0.271,31.,0.184,0.328,0.039,-0.044,365.
1999,8,-0.061,0.023,-0.146,-0.212,31.,0.135,0.283,-0.013,-0.101,365.
1999,9,0.094,0.207,-0.019,-0.288,30.,0.107,0.254,-0.039,-0.148,365.
1999,10,0.036,0.039,0.033,-0.262,31.,0.077,0.214,-0.060,-0.198,365.
1999,11,0.021,0.231,-0.188,-0.219,30.,0.063,0.211,-0.085,-0.227,365.
1999,12,0.013,0.270,-0.245,-0.215,31.,0.040,0.199,-0.119,-0.252,365.
2000,1,-0.184,-0.054,-0.314,-0.243,31.,0.009,0.162,-0.145,-0.262,365.
2000,2,0.067,0.209,-0.075,-0.304,29.,-0.009,0.140,-0.158,-0.273,365.
2000,3,0.059,0.123,-0.005,-0.371,31.,-0.005,0.140,-0.150,-0.288,365.
2000,4,0.117,0.283,-0.049,-0.249,30.,0.000,0.134,-0.133,-0.285,365.
2000,5,0.098,0.153,0.043,-0.180,31.,0.009,0.135,-0.117,-0.268,365.
2000,6,0.038,0.052,0.023,-0.309,30.,0.024,0.132,-0.084,-0.259,365.
2000,7,-0.017,0.018,-0.052,-0.272,31.,0.023,0.128,-0.083,-0.261,365.
2000,8,-0.054,0.126,-0.234,-0.099,31.,0.023,0.137,-0.090,-0.251,365.
2000,9,0.085,0.182,-0.012,-0.164,30.,0.023,0.135,-0.090,-0.240,365.
2000,10,0.064,0.079,0.049,-0.020,31.,0.025,0.138,-0.089,-0.220,365.
2000,11,0.097,0.102,0.093,0.106,30.,0.032,0.128,-0.065,-0.193,365.
2000,12,0.053,0.140,-0.035,0.080,31.,0.035,0.117,-0.047,-0.168,365.
2001,1,0.103,0.207,-0.002,-0.122,31.,0.059,0.139,-0.021,-0.158,365.
2001,2,0.228,0.171,0.285,0.008,28.,0.071,0.136,0.006,-0.134,365.
2001,3,0.160,0.330,-0.010,-0.200,31.,0.080,0.154,0.006,-0.119,365.
2001,4,0.257,0.295,0.219,0.026,30.,0.091,0.155,0.028,-0.096,365.
2001,5,0.232,0.390,0.073,-0.044,31.,0.103,0.175,0.031,-0.085,365.
2001,6,0.029,0.117,-0.059,-0.249,30.,0.102,0.180,0.024,-0.080,365.
2001,7,0.130,0.207,0.052,-0.018,31.,0.114,0.196,0.033,-0.058,365.
2001,8,0.308,0.480,0.137,0.249,31.,0.145,0.226,0.064,-0.029,365.
2001,9,0.134,0.225,0.044,-0.077,30.,0.149,0.230,0.069,-0.022,365.
2001,10,0.238,0.231,0.246,0.154,31.,0.164,0.243,0.085,-0.007,365.
2001,11,0.276,0.362,0.190,0.194,30.,0.179,0.264,0.093,0.000,365.
2001,12,0.280,0.332,0.228,0.262,31.,0.198,0.280,0.116,0.016,365.
2002,1,0.398,0.554,0.242,0.140,31.,0.223,0.310,0.136,0.038,365.
2002,2,0.409,0.591,0.227,0.238,28.,0.237,0.342,0.132,0.056,365.
2002,3,0.376,0.517,0.236,0.172,31.,0.255,0.358,0.153,0.087,365.
2002,4,0.300,0.267,0.333,0.077,30.,0.259,0.355,0.162,0.091,365.
2002,5,0.331,0.320,0.343,0.224,31.,0.267,0.349,0.185,0.114,365.
2002,6,0.345,0.362,0.328,0.109,30.,0.293,0.370,0.217,0.144,365.
2002,7,0.290,0.406,0.173,0.323,31.,0.307,0.386,0.227,0.173,365.
2002,8,0.234,0.188,0.281,0.224,31.,0.301,0.362,0.240,0.170,365.
2002,9,0.284,0.263,0.305,0.110,30.,0.313,0.365,0.261,0.186,365.
2002,10,0.175,-0.031,0.381,0.150,31.,0.308,0.342,0.273,0.186,365.
2002,11,0.350,0.324,0.377,0.276,30.,0.314,0.339,0.288,0.192,365.
2002,12,0.250,0.150,0.350,0.447,31.,0.311,0.324,0.298,0.208,365.
2003,1,0.481,0.637,0.326,0.484,31.,0.318,0.331,0.305,0.237,365.
2003,2,0.392,0.399,0.385,0.526,28.,0.317,0.316,0.318,0.259,365.
2003,3,0.220,0.245,0.195,0.214,31.,0.304,0.293,0.314,0.263,365.
2003,4,0.203,0.307,0.098,0.145,30.,0.296,0.296,0.295,0.269,365.
2003,5,0.239,0.420,0.059,0.118,31.,0.288,0.305,0.271,0.259,365.
2003,6,0.057,0.217,-0.104,-0.131,30.,0.264,0.293,0.235,0.240,365.
2003,7,0.174,0.188,0.161,0.128,31.,0.254,0.274,0.234,0.223,365.
2003,8,0.169,0.338,0.001,0.140,31.,0.249,0.287,0.210,0.216,365.
2003,9,0.232,0.383,0.080,0.059,30.,0.244,0.297,0.192,0.212,365.
2003,10,0.346,0.523,0.168,0.245,31.,0.259,0.344,0.174,0.220,365.
2003,11,0.320,0.410,0.230,0.291,30.,0.256,0.351,0.161,0.221,365.
2003,12,0.471,0.615,0.326,0.308,31.,0.275,0.391,0.160,0.209,365.
2004,1,0.378,0.388,0.368,0.324,31.,0.266,0.370,0.163,0.196,365.
2004,2,0.427,0.730,0.124,0.317,29.,0.269,0.396,0.142,0.179,365.
2004,3,0.448,0.651,0.245,0.270,31.,0.289,0.431,0.148,0.185,365.
2004,4,0.202,0.196,0.208,0.054,30.,0.289,0.422,0.157,0.177,365.
2004,5,0.070,0.213,-0.073,-0.007,31.,0.275,0.404,0.146,0.167,365.
2004,6,0.046,0.014,0.078,-0.158,30.,0.274,0.388,0.161,0.166,365.
2004,7,-0.121,-0.096,-0.146,-0.189,31.,0.248,0.363,0.134,0.137,365.
2004,8,-0.001,0.134,-0.136,0.138,31.,0.234,0.346,0.123,0.138,365.
2004,9,0.157,0.234,0.080,-0.086,30.,0.228,0.333,0.122,0.125,365.
2004,10,0.295,0.310,0.280,0.143,31.,0.223,0.314,0.132,0.117,365.
2004,11,0.254,0.407,0.102,0.271,30.,0.218,0.315,0.121,0.115,365.
2004,12,0.196,0.243,0.148,0.333,31.,0.193,0.282,0.105,0.116,365.
2005,1,0.488,0.591,0.385,0.387,31.,0.204,0.300,0.108,0.122,365.
2005,2,0.399,0.455,0.344,0.645,28.,0.202,0.279,0.125,0.147,365.
2005,3,0.351,0.550,0.152,0.497,31.,0.193,0.270,0.117,0.167,365.
2005,4,0.414,0.581,0.247,0.363,30.,0.211,0.302,0.120,0.192,365.
2005,5,0.219,0.204,0.235,0.101,31.,0.223,0.301,0.146,0.201,365.
2005,6,0.248,0.420,0.076,0.164,30.,0.240,0.334,0.146,0.228,365.
2005,7,0.324,0.423,0.224,0.291,31.,0.278,0.378,0.177,0.268,365.
2005,8,0.193,0.307,0.078,0.245,31.,0.294,0.393,0.195,0.277,365.
2005,9,0.355,0.431,0.280,0.231,30.,0.311,0.409,0.212,0.304,365.
2005,10,0.392,0.456,0.328,0.095,31.,0.319,0.422,0.216,0.300,365.
2005,11,0.400,0.474,0.325,0.242,30.,0.331,0.427,0.234,0.297,365.
2005,12,0.285,0.399,0.172,0.171,31.,0.338,0.440,0.236,0.283,365.
2006,1,0.368,0.444,0.291,0.144,31.,0.328,0.428,0.228,0.263,365.
2006,2,0.438,0.753,0.122,0.305,28.,0.331,0.451,0.211,0.237,365.
2006,3,0.325,0.441,0.209,-0.014,31.,0.329,0.442,0.216,0.193,365.
2006,4,0.183,0.207,0.159,-0.117,30.,0.310,0.411,0.209,0.154,365.
2006,5,-0.011,0.205,-0.227,-0.248,31.,0.290,0.411,0.170,0.124,365.
2006,6,0.154,0.349,-0.042,-0.038,30.,0.283,0.405,0.160,0.108,365.
2006,7,0.206,0.321,0.091,0.215,31.,0.273,0.396,0.149,0.101,365.
2006,8,0.256,0.277,0.235,0.232,31.,0.278,0.394,0.162,0.100,365.
2006,9,0.274,0.390,0.158,0.049,30.,0.271,0.391,0.152,0.085,365.
2006,10,0.341,0.338,0.343,0.247,31.,0.267,0.381,0.153,0.098,365.
2006,11,0.288,0.315,0.260,0.165,30.,0.258,0.367,0.148,0.092,365.
2006,12,0.308,0.541,0.075,0.415,31.,0.260,0.380,0.140,0.112,365.
2007,1,0.594,0.762,0.425,0.582,31.,0.279,0.407,0.151,0.150,365.
2007,2,0.450,0.744,0.156,0.401,28.,0.280,0.406,0.154,0.157,365.
2007,3,0.403,0.612,0.194,0.152,31.,0.286,0.420,0.152,0.171,365.
2007,4,0.244,0.344,0.144,0.009,30.,0.291,0.432,0.151,0.182,365.
2007,5,0.199,0.234,0.165,0.001,31.,0.309,0.434,0.185,0.203,365.
2007,6,0.203,0.375,0.030,-0.021,30.,0.313,0.436,0.191,0.204,365.
2007,7,0.255,0.317,0.193,0.074,31.,0.318,0.436,0.199,0.192,365.
2007,8,0.286,0.325,0.247,0.110,31.,0.320,0.440,0.200,0.182,365.
2007,9,0.201,0.240,0.162,0.075,30.,0.314,0.428,0.201,0.184,365.
2007,10,0.231,0.241,0.221,-0.129,31.,0.305,0.419,0.190,0.152,365.
2007,11,0.209,0.165,0.254,-0.052,30.,0.298,0.407,0.190,0.134,365.
2007,12,0.114,0.150,0.077,-0.179,31.,0.282,0.374,0.190,0.084,365.
2008,1,-0.046,-0.114,0.022,-0.212,31.,0.227,0.299,0.156,0.016,365.
2008,2,0.020,0.247,-0.208,-0.325,29.,0.194,0.260,0.127,-0.041,365.
2008,3,0.089,0.424,-0.246,-0.489,31.,0.166,0.244,0.089,-0.096,365.
2008,4,0.015,0.167,-0.137,-0.532,30.,0.148,0.231,0.066,-0.139,365.
2008,5,-0.183,-0.051,-0.315,-0.581,31.,0.116,0.206,0.026,-0.188,365.
2008,6,-0.114,0.006,-0.233,-0.333,30.,0.089,0.176,0.003,-0.215,365.
2008,7,0.047,0.095,-0.001,-0.117,31.,0.072,0.157,-0.013,-0.231,365.
2008,8,-0.007,0.171,-0.185,-0.090,31.,0.047,0.144,-0.050,-0.248,365.
2008,9,0.161,0.218,0.105,-0.008,30.,0.044,0.143,-0.054,-0.255,365.
2008,10,0.166,0.261,0.072,0.081,31.,0.038,0.144,-0.067,-0.236,365.
2008,11,0.251,0.339,0.163,0.118,30.,0.042,0.158,-0.074,-0.222,365.
2008,12,0.182,0.411,-0.046,0.003,31.,0.048,0.181,-0.085,-0.207,365.
2009,1,0.304,0.443,0.165,-0.036,31.,0.079,0.228,-0.071,-0.192,365.
2009,2,0.347,0.678,0.016,0.051,28.,0.103,0.261,-0.054,-0.163,365.
2009,3,0.206,0.310,0.103,-0.149,31.,0.113,0.251,-0.025,-0.134,365.
2009,4,0.090,0.124,0.056,-0.014,30.,0.119,0.248,-0.009,-0.091,365.
2009,5,0.045,0.046,0.044,-0.166,31.,0.139,0.256,0.022,-0.056,365.
2009,6,0.001,0.032,-0.030,-0.003,30.,0.148,0.258,0.038,-0.029,365.

